sample_id,prompt_id,model_variant,arrangement,order,scoring_mode,chosen_tokens,rejected_tokens,chosen_loss,rejected_loss,loss_difference,truncated
tulu-3-sft-personas-math-request-121-117,tulu-3-sft-personas-math-request-121-117,lora,swapped,reverse,isolated_branch,740,573,0.3641415238380432,0.2957918047904968,0.06834971904754639,False
Wildchat-1m-gpt-4.1-regeneration-not-english-request-275-41,Wildchat-1m-gpt-4.1-regeneration-not-english-request-275-41,lora,aligned,forward,full_sequence,110,23,0.8433106541633606,0.9058142900466919,-0.0625036358833313,False
Wildchat-1m-gpt-4.1-regeneration-not-english-request-275-41,Wildchat-1m-gpt-4.1-regeneration-not-english-request-275-41,lora,aligned,forward,isolated_branch,110,23,0.8212962746620178,1.1706132888793945,-0.3493170142173767,False
Wildchat-1m-gpt-4.1-regeneration-not-english-request-275-41,Wildchat-1m-gpt-4.1-regeneration-not-english-request-275-41,lora,aligned,reverse,full_sequence,110,23,0.8601523637771606,1.1706128120422363,-0.3104604482650757,False
Wildchat-1m-gpt-4.1-regeneration-not-english-request-275-41,Wildchat-1m-gpt-4.1-regeneration-not-english-request-275-41,lora,aligned,reverse,isolated_branch,110,23,0.8212962746620178,1.1706132888793945,-0.3493170142173767,False
Wildchat-1m-gpt-4.1-regeneration-not-english-request-275-41,Wildchat-1m-gpt-4.1-regeneration-not-english-request-275-41,lora,swapped,forward,full_sequence,110,23,0.8010830283164978,1.06636643409729,-0.26528340578079224,False
Wildchat-1m-gpt-4.1-regeneration-not-english-request-275-41,Wildchat-1m-gpt-4.1-regeneration-not-english-request-275-41,lora,swapped,forward,isolated_branch,110,23,0.8380069136619568,1.0663659572601318,-0.22835904359817505,False
Wildchat-1m-gpt-4.1-regeneration-not-english-request-275-41,Wildchat-1m-gpt-4.1-regeneration-not-english-request-275-41,lora,swapped,reverse,full_sequence,110,23,0.8678772449493408,0.8714433312416077,-0.0035660862922668457,False
Wildchat-1m-gpt-4.1-regeneration-not-english-request-275-41,Wildchat-1m-gpt-4.1-regeneration-not-english-request-275-41,lora,swapped,reverse,isolated_branch,110,23,0.8380069136619568,1.0663659572601318,-0.22835904359817505,False
tulu_v3.9_synthetic_finalresp_wildguardmixtrain_decontaminated_50k-request-38-415,tulu_v3.9_synthetic_finalresp_wildguardmixtrain_decontaminated_50k-request-38-415,lora,aligned,forward,full_sequence,1381,67,1.4635857343673706,1.3726266622543335,0.09095907211303711,False
tulu_v3.9_synthetic_finalresp_wildguardmixtrain_decontaminated_50k-request-38-415,tulu_v3.9_synthetic_finalresp_wildguardmixtrain_decontaminated_50k-request-38-415,lora,aligned,forward,isolated_branch,1381,67,1.464975357055664,1.3742698431015015,0.0907055139541626,False
tulu_v3.9_synthetic_finalresp_wildguardmixtrain_decontaminated_50k-request-38-415,tulu_v3.9_synthetic_finalresp_wildguardmixtrain_decontaminated_50k-request-38-415,lora,aligned,reverse,full_sequence,1381,67,1.478338360786438,1.384312629699707,0.09402573108673096,False
tulu_v3.9_synthetic_finalresp_wildguardmixtrain_decontaminated_50k-request-38-415,tulu_v3.9_synthetic_finalresp_wildguardmixtrain_decontaminated_50k-request-38-415,lora,aligned,reverse,isolated_branch,1381,67,1.464975357055664,1.3742698431015015,0.0907055139541626,False
tulu_v3.9_synthetic_finalresp_wildguardmixtrain_decontaminated_50k-request-38-415,tulu_v3.9_synthetic_finalresp_wildguardmixtrain_decontaminated_50k-request-38-415,lora,swapped,forward,full_sequence,1381,67,1.4736533164978027,1.4105485677719116,0.06310474872589111,False
tulu_v3.9_synthetic_finalresp_wildguardmixtrain_decontaminated_50k-request-38-415,tulu_v3.9_synthetic_finalresp_wildguardmixtrain_decontaminated_50k-request-38-415,lora,swapped,forward,isolated_branch,1381,67,1.4643925428390503,1.4004161357879639,0.06397640705108643,False
tulu_v3.9_synthetic_finalresp_wildguardmixtrain_decontaminated_50k-request-38-415,tulu_v3.9_synthetic_finalresp_wildguardmixtrain_decontaminated_50k-request-38-415,lora,swapped,reverse,full_sequence,1381,67,1.463157296180725,1.3863787651062012,0.07677853107452393,False
tulu_v3.9_synthetic_finalresp_wildguardmixtrain_decontaminated_50k-request-38-415,tulu_v3.9_synthetic_finalresp_wildguardmixtrain_decontaminated_50k-request-38-415,lora,swapped,reverse,isolated_branch,1381,67,1.4643925428390503,1.4004161357879639,0.06397640705108643,False
tulu_v3.9_wildjailbreak_decontaminated_50k-request-46-246,tulu_v3.9_wildjailbreak_decontaminated_50k-request-46-246,lora,aligned,forward,full_sequence,450,58,1.3458462953567505,1.31126070022583,0.03458559513092041,False
tulu_v3.9_wildjailbreak_decontaminated_50k-request-46-246,tulu_v3.9_wildjailbreak_decontaminated_50k-request-46-246,lora,aligned,forward,isolated_branch,450,58,1.354020118713379,1.3776127099990845,-0.023592591285705566,False
tulu_v3.9_wildjailbreak_decontaminated_50k-request-46-246,tulu_v3.9_wildjailbreak_decontaminated_50k-request-46-246,lora,aligned,reverse,full_sequence,450,58,1.3748836517333984,1.3640413284301758,0.010842323303222656,False
tulu_v3.9_wildjailbreak_decontaminated_50k-request-46-246,tulu_v3.9_wildjailbreak_decontaminated_50k-request-46-246,lora,aligned,reverse,isolated_branch,450,58,1.354020118713379,1.3776127099990845,-0.023592591285705566,False
tulu_v3.9_wildjailbreak_decontaminated_50k-request-46-246,tulu_v3.9_wildjailbreak_decontaminated_50k-request-46-246,lora,swapped,forward,full_sequence,450,58,1.3685390949249268,1.422551155090332,-0.05401206016540527,False
tulu_v3.9_wildjailbreak_decontaminated_50k-request-46-246,tulu_v3.9_wildjailbreak_decontaminated_50k-request-46-246,lora,swapped,forward,isolated_branch,450,58,1.3611429929733276,1.4442520141601562,-0.08310902118682861,False
tulu_v3.9_wildjailbreak_decontaminated_50k-request-46-246,tulu_v3.9_wildjailbreak_decontaminated_50k-request-46-246,lora,swapped,reverse,full_sequence,450,58,1.3541889190673828,1.3596583604812622,-0.0054694414138793945,False
tulu_v3.9_wildjailbreak_decontaminated_50k-request-46-246,tulu_v3.9_wildjailbreak_decontaminated_50k-request-46-246,lora,swapped,reverse,isolated_branch,450,58,1.3611429929733276,1.4442520141601562,-0.08310902118682861,False
tulu_v3.9_sciriff_10k-request-6-272,tulu_v3.9_sciriff_10k-request-6-272,lora,aligned,forward,full_sequence,1,1,3.8696694374084473,1.0954065322875977,2.7742629051208496,False
tulu_v3.9_sciriff_10k-request-6-272,tulu_v3.9_sciriff_10k-request-6-272,lora,aligned,forward,isolated_branch,1,1,3.8696694374084473,1.6922268867492676,2.1774425506591797,False
tulu_v3.9_sciriff_10k-request-6-272,tulu_v3.9_sciriff_10k-request-6-272,lora,aligned,reverse,full_sequence,1,1,3.394026756286621,1.6922268867492676,1.7017998695373535,False
tulu_v3.9_sciriff_10k-request-6-272,tulu_v3.9_sciriff_10k-request-6-272,lora,aligned,reverse,isolated_branch,1,1,3.8696694374084473,1.6922268867492676,2.1774425506591797,False
tulu_v3.9_sciriff_10k-request-6-272,tulu_v3.9_sciriff_10k-request-6-272,lora,swapped,forward,full_sequence,1,1,2.6290059089660645,1.2669013738632202,1.3621045351028442,False
tulu_v3.9_sciriff_10k-request-6-272,tulu_v3.9_sciriff_10k-request-6-272,lora,swapped,forward,isolated_branch,1,1,3.8646960258483887,1.2669013738632202,2.5977946519851685,False
tulu_v3.9_sciriff_10k-request-6-272,tulu_v3.9_sciriff_10k-request-6-272,lora,swapped,reverse,full_sequence,1,1,3.8646960258483887,0.9384382367134094,2.9262577891349792,False
tulu_v3.9_sciriff_10k-request-6-272,tulu_v3.9_sciriff_10k-request-6-272,lora,swapped,reverse,isolated_branch,1,1,3.8646960258483887,1.2669013738632202,2.5977946519851685,False
tulu-3-sft-personas-math-request-1-324,tulu-3-sft-personas-math-request-1-324,lora,aligned,forward,full_sequence,695,930,1.1183319091796875,0.34051793813705444,0.7778139710426331,False
tulu-3-sft-personas-math-request-1-324,tulu-3-sft-personas-math-request-1-324,lora,aligned,forward,isolated_branch,695,930,1.1181315183639526,0.34194064140319824,0.7761908769607544,False
tulu-3-sft-personas-math-request-1-324,tulu-3-sft-personas-math-request-1-324,lora,aligned,reverse,full_sequence,695,930,1.1270807981491089,0.33999961614608765,0.7870811820030212,False
tulu-3-sft-personas-math-request-1-324,tulu-3-sft-personas-math-request-1-324,lora,aligned,reverse,isolated_branch,695,930,1.1181315183639526,0.34194064140319824,0.7761908769607544,False
tulu-3-sft-personas-math-request-1-324,tulu-3-sft-personas-math-request-1-324,lora,swapped,forward,full_sequence,695,930,1.12904691696167,0.3424915671348572,0.7865553498268127,False
tulu-3-sft-personas-math-request-1-324,tulu-3-sft-personas-math-request-1-324,lora,swapped,forward,isolated_branch,695,930,1.119201898574829,0.3461909592151642,0.7730109393596649,False
tulu-3-sft-personas-math-request-1-324,tulu-3-sft-personas-math-request-1-324,lora,swapped,reverse,full_sequence,695,930,1.1198291778564453,0.3479691743850708,0.7718600034713745,False
tulu-3-sft-personas-math-request-1-324,tulu-3-sft-personas-math-request-1-324,lora,swapped,reverse,isolated_branch,695,930,1.119201898574829,0.3461909592151642,0.7730109393596649,False
correct-python-sft-187k-request-136-909,correct-python-sft-187k-request-136-909,lora,aligned,forward,full_sequence,528,425,0.5718395113945007,0.3975141644477844,0.1743253469467163,False
correct-python-sft-187k-request-136-909,correct-python-sft-187k-request-136-909,lora,aligned,forward,isolated_branch,528,425,0.5752650499343872,0.4302601218223572,0.14500492811203003,False
correct-python-sft-187k-request-136-909,correct-python-sft-187k-request-136-909,lora,aligned,reverse,full_sequence,528,426,0.5800822973251343,0.41907820105552673,0.16100409626960754,False
correct-python-sft-187k-request-136-909,correct-python-sft-187k-request-136-909,lora,aligned,reverse,isolated_branch,528,425,0.5752650499343872,0.4302601218223572,0.14500492811203003,False
correct-python-sft-187k-request-136-909,correct-python-sft-187k-request-136-909,lora,swapped,forward,full_sequence,528,426,0.5679654479026794,0.4176062047481537,0.15035924315452576,False
correct-python-sft-187k-request-136-909,correct-python-sft-187k-request-136-909,lora,swapped,forward,isolated_branch,528,425,0.5719377994537354,0.42953094840049744,0.14240685105323792,False
correct-python-sft-187k-request-136-909,correct-python-sft-187k-request-136-909,lora,swapped,reverse,full_sequence,528,425,0.571201503276825,0.39156168699264526,0.1796398162841797,False
correct-python-sft-187k-request-136-909,correct-python-sft-187k-request-136-909,lora,swapped,reverse,isolated_branch,528,425,0.5719377994537354,0.42953094840049744,0.14240685105323792,False
correct-python-sft-187k-request-74-156,correct-python-sft-187k-request-74-156,lora,aligned,forward,full_sequence,217,84,0.8062255382537842,0.47872665524482727,0.3274988830089569,False
correct-python-sft-187k-request-74-156,correct-python-sft-187k-request-74-156,lora,aligned,forward,isolated_branch,217,84,0.8157870173454285,0.4818887412548065,0.33389827609062195,False
correct-python-sft-187k-request-74-156,correct-python-sft-187k-request-74-156,lora,aligned,reverse,full_sequence,217,84,0.8505797386169434,0.43910741806030273,0.4114723205566406,False
correct-python-sft-187k-request-74-156,correct-python-sft-187k-request-74-156,lora,aligned,reverse,isolated_branch,217,84,0.8157870173454285,0.4818887412548065,0.33389827609062195,False
correct-python-sft-187k-request-74-156,correct-python-sft-187k-request-74-156,lora,swapped,forward,full_sequence,217,84,0.8417263627052307,0.42726755142211914,0.4144588112831116,False
correct-python-sft-187k-request-74-156,correct-python-sft-187k-request-74-156,lora,swapped,forward,isolated_branch,217,84,0.8341991305351257,0.4757484197616577,0.358450710773468,False
correct-python-sft-187k-request-74-156,correct-python-sft-187k-request-74-156,lora,swapped,reverse,full_sequence,217,84,0.828707218170166,0.48233890533447266,0.34636831283569336,False
correct-python-sft-187k-request-74-156,correct-python-sft-187k-request-74-156,lora,swapped,reverse,isolated_branch,217,84,0.8341991305351257,0.4757484197616577,0.358450710773468,False
tulu_v3.9_wildjailbreak_decontaminated_50k-request-1-301,tulu_v3.9_wildjailbreak_decontaminated_50k-request-1-301,lora,aligned,forward,full_sequence,493,405,1.2004051208496094,1.2934569120407104,-0.09305179119110107,False
tulu_v3.9_wildjailbreak_decontaminated_50k-request-1-301,tulu_v3.9_wildjailbreak_decontaminated_50k-request-1-301,lora,aligned,forward,isolated_branch,493,405,1.208203673362732,1.3252942562103271,-0.11709058284759521,False
tulu_v3.9_wildjailbreak_decontaminated_50k-request-1-301,tulu_v3.9_wildjailbreak_decontaminated_50k-request-1-301,lora,aligned,reverse,full_sequence,493,405,1.203857660293579,1.3204385042190552,-0.11658084392547607,False
tulu_v3.9_wildjailbreak_decontaminated_50k-request-1-301,tulu_v3.9_wildjailbreak_decontaminated_50k-request-1-301,lora,aligned,reverse,isolated_branch,493,405,1.208203673362732,1.3252942562103271,-0.11709058284759521,False
tulu_v3.9_wildjailbreak_decontaminated_50k-request-1-301,tulu_v3.9_wildjailbreak_decontaminated_50k-request-1-301,lora,swapped,forward,full_sequence,493,405,1.1944129467010498,1.3625518083572388,-0.16813886165618896,False
tulu_v3.9_wildjailbreak_decontaminated_50k-request-1-301,tulu_v3.9_wildjailbreak_decontaminated_50k-request-1-301,lora,swapped,forward,isolated_branch,493,405,1.2036997079849243,1.3693259954452515,-0.16562628746032715,False
tulu_v3.9_wildjailbreak_decontaminated_50k-request-1-301,tulu_v3.9_wildjailbreak_decontaminated_50k-request-1-301,lora,swapped,reverse,full_sequence,493,405,1.1984316110610962,1.314825415611267,-0.1163938045501709,False
tulu_v3.9_wildjailbreak_decontaminated_50k-request-1-301,tulu_v3.9_wildjailbreak_decontaminated_50k-request-1-301,lora,swapped,reverse,isolated_branch,493,405,1.2036997079849243,1.3693259954452515,-0.16562628746032715,False
filtered_wc_sample_500k-request-231-949,filtered_wc_sample_500k-request-231-949,lora,aligned,forward,full_sequence,314,215,1.4861077070236206,0.767553985118866,0.7185537219047546,False
filtered_wc_sample_500k-request-231-949,filtered_wc_sample_500k-request-231-949,lora,aligned,forward,isolated_branch,314,215,1.4913454055786133,0.7765060067176819,0.7148393988609314,False
filtered_wc_sample_500k-request-231-949,filtered_wc_sample_500k-request-231-949,lora,aligned,reverse,full_sequence,314,215,1.5007227659225464,0.7704128623008728,0.7303099036216736,False
filtered_wc_sample_500k-request-231-949,filtered_wc_sample_500k-request-231-949,lora,aligned,reverse,isolated_branch,314,215,1.4913454055786133,0.7765060067176819,0.7148393988609314,False
filtered_wc_sample_500k-request-231-949,filtered_wc_sample_500k-request-231-949,lora,swapped,forward,full_sequence,314,215,1.4962183237075806,0.7795540690422058,0.7166642546653748,False
filtered_wc_sample_500k-request-231-949,filtered_wc_sample_500k-request-231-949,lora,swapped,forward,isolated_branch,314,215,1.5018994808197021,0.7872602343559265,0.7146392464637756,False
filtered_wc_sample_500k-request-231-949,filtered_wc_sample_500k-request-231-949,lora,swapped,reverse,full_sequence,314,215,1.4974309206008911,0.8002486228942871,0.697182297706604,False
filtered_wc_sample_500k-request-231-949,filtered_wc_sample_500k-request-231-949,lora,swapped,reverse,isolated_branch,314,215,1.5018994808197021,0.7872602343559265,0.7146392464637756,False
filtered_wc_sample_500k-request-460-415,filtered_wc_sample_500k-request-460-415,lora,aligned,forward,full_sequence,1,1,1.1769192218780518,1.1363816261291504,0.04053759574890137,False
filtered_wc_sample_500k-request-460-415,filtered_wc_sample_500k-request-460-415,lora,aligned,forward,isolated_branch,1,1,1.176923394203186,0.9697909355163574,0.2071324586868286,False
filtered_wc_sample_500k-request-460-415,filtered_wc_sample_500k-request-460-415,lora,aligned,reverse,full_sequence,1,1,0.6139167547225952,0.9697964191436768,-0.35587966442108154,False
filtered_wc_sample_500k-request-460-415,filtered_wc_sample_500k-request-460-415,lora,aligned,reverse,isolated_branch,1,1,1.176923394203186,0.9697909355163574,0.2071324586868286,False
filtered_wc_sample_500k-request-460-415,filtered_wc_sample_500k-request-460-415,lora,swapped,forward,full_sequence,1,1,1.1363816261291504,1.1769192218780518,-0.04053759574890137,False
filtered_wc_sample_500k-request-460-415,filtered_wc_sample_500k-request-460-415,lora,swapped,forward,isolated_branch,1,1,0.9697909355163574,1.176923394203186,-0.2071324586868286,False
filtered_wc_sample_500k-request-460-415,filtered_wc_sample_500k-request-460-415,lora,swapped,reverse,full_sequence,1,1,0.9697964191436768,0.6139167547225952,0.35587966442108154,False
filtered_wc_sample_500k-request-460-415,filtered_wc_sample_500k-request-460-415,lora,swapped,reverse,isolated_branch,1,1,0.9697909355163574,1.176923394203186,-0.2071324586868286,False
valpy_if_qwq_reasoning_verified_no_reasoning-request-19-148,valpy_if_qwq_reasoning_verified_no_reasoning-request-19-148,lora,aligned,forward,full_sequence,113,13,0.7151095867156982,1.5374829769134521,-0.8223733901977539,False
valpy_if_qwq_reasoning_verified_no_reasoning-request-19-148,valpy_if_qwq_reasoning_verified_no_reasoning-request-19-148,lora,aligned,forward,isolated_branch,113,13,0.7151095867156982,1.6224888563156128,-0.9073792695999146,False
valpy_if_qwq_reasoning_verified_no_reasoning-request-19-148,valpy_if_qwq_reasoning_verified_no_reasoning-request-19-148,lora,aligned,reverse,full_sequence,113,13,0.7060336470603943,1.6224864721298218,-0.9164528250694275,False
valpy_if_qwq_reasoning_verified_no_reasoning-request-19-148,valpy_if_qwq_reasoning_verified_no_reasoning-request-19-148,lora,aligned,reverse,isolated_branch,113,13,0.7151095867156982,1.6224888563156128,-0.9073792695999146,False
valpy_if_qwq_reasoning_verified_no_reasoning-request-19-148,valpy_if_qwq_reasoning_verified_no_reasoning-request-19-148,lora,swapped,forward,full_sequence,113,13,0.6995560526847839,1.7314456701278687,-1.0318896174430847,False
valpy_if_qwq_reasoning_verified_no_reasoning-request-19-148,valpy_if_qwq_reasoning_verified_no_reasoning-request-19-148,lora,swapped,forward,isolated_branch,113,13,0.6990591287612915,1.731445550918579,-1.0323864221572876,False
valpy_if_qwq_reasoning_verified_no_reasoning-request-19-148,valpy_if_qwq_reasoning_verified_no_reasoning-request-19-148,lora,swapped,reverse,full_sequence,113,13,0.6990591287612915,1.6678173542022705,-0.968758225440979,False
valpy_if_qwq_reasoning_verified_no_reasoning-request-19-148,valpy_if_qwq_reasoning_verified_no_reasoning-request-19-148,lora,swapped,reverse,isolated_branch,113,13,0.6990591287612915,1.731445550918579,-1.0323864221572876,False
evol_codealpaca_heval_decontaminated-request-28-291,evol_codealpaca_heval_decontaminated-request-28-291,lora,aligned,forward,full_sequence,237,239,0.7969952821731567,0.5671600103378296,0.22983527183532715,False
evol_codealpaca_heval_decontaminated-request-28-291,evol_codealpaca_heval_decontaminated-request-28-291,lora,aligned,forward,isolated_branch,237,239,0.7975692749023438,0.579992949962616,0.21757632493972778,False
evol_codealpaca_heval_decontaminated-request-28-291,evol_codealpaca_heval_decontaminated-request-28-291,lora,aligned,reverse,full_sequence,237,239,0.7967900633811951,0.5767859816551208,0.22000408172607422,False
evol_codealpaca_heval_decontaminated-request-28-291,evol_codealpaca_heval_decontaminated-request-28-291,lora,aligned,reverse,isolated_branch,237,239,0.7975692749023438,0.579992949962616,0.21757632493972778,False
evol_codealpaca_heval_decontaminated-request-28-291,evol_codealpaca_heval_decontaminated-request-28-291,lora,swapped,forward,full_sequence,237,239,0.8060322999954224,0.5654313564300537,0.24060094356536865,False
evol_codealpaca_heval_decontaminated-request-28-291,evol_codealpaca_heval_decontaminated-request-28-291,lora,swapped,forward,isolated_branch,237,239,0.8004099130630493,0.5735698938369751,0.22684001922607422,False
evol_codealpaca_heval_decontaminated-request-28-291,evol_codealpaca_heval_decontaminated-request-28-291,lora,swapped,reverse,full_sequence,237,239,0.8011518716812134,0.5677013993263245,0.23345047235488892,False
evol_codealpaca_heval_decontaminated-request-28-291,evol_codealpaca_heval_decontaminated-request-28-291,lora,swapped,reverse,isolated_branch,237,239,0.8004099130630493,0.5735698938369751,0.22684001922607422,False
tulu-3-sft-personas-math-request-122-410,tulu-3-sft-personas-math-request-122-410,lora,aligned,forward,isolated_branch,1584,1128,1.1897732019424438,0.42789414525032043,0.7618790566921234,False
tulu-3-sft-personas-math-request-122-410,tulu-3-sft-personas-math-request-122-410,lora,aligned,reverse,isolated_branch,1584,1128,1.1897732019424438,0.42789414525032043,0.7618790566921234,False
tulu-3-sft-personas-math-request-122-410,tulu-3-sft-personas-math-request-122-410,lora,swapped,forward,isolated_branch,1584,1128,1.191038966178894,0.4325062930583954,0.7585326731204987,False
tulu-3-sft-personas-math-request-122-410,tulu-3-sft-personas-math-request-122-410,lora,swapped,reverse,isolated_branch,1584,1128,1.191038966178894,0.4325062930583954,0.7585326731204987,False
OpenThoughts3-full-filtered-science-no-cot-request-62-318,OpenThoughts3-full-filtered-science-no-cot-request-62-318,lora,aligned,forward,full_sequence,640,258,0.8697702288627625,0.6104035973548889,0.25936663150787354,False
OpenThoughts3-full-filtered-science-no-cot-request-62-318,OpenThoughts3-full-filtered-science-no-cot-request-62-318,lora,aligned,forward,isolated_branch,640,258,0.8697700500488281,0.6669304370880127,0.20283961296081543,False
OpenThoughts3-full-filtered-science-no-cot-request-62-318,OpenThoughts3-full-filtered-science-no-cot-request-62-318,lora,aligned,reverse,full_sequence,640,258,0.8442379832267761,0.6659912467002869,0.17824673652648926,False
OpenThoughts3-full-filtered-science-no-cot-request-62-318,OpenThoughts3-full-filtered-science-no-cot-request-62-318,lora,aligned,reverse,isolated_branch,640,258,0.8697700500488281,0.6669304370880127,0.20283961296081543,False
OpenThoughts3-full-filtered-science-no-cot-request-62-318,OpenThoughts3-full-filtered-science-no-cot-request-62-318,lora,swapped,forward,full_sequence,640,258,0.8432087898254395,0.6634737253189087,0.17973506450653076,False
OpenThoughts3-full-filtered-science-no-cot-request-62-318,OpenThoughts3-full-filtered-science-no-cot-request-62-318,lora,swapped,forward,isolated_branch,640,258,0.8651184439659119,0.6653454303741455,0.19977301359176636,False
OpenThoughts3-full-filtered-science-no-cot-request-62-318,OpenThoughts3-full-filtered-science-no-cot-request-62-318,lora,swapped,reverse,full_sequence,640,258,0.8651182055473328,0.6004161238670349,0.26470208168029785,False
OpenThoughts3-full-filtered-science-no-cot-request-62-318,OpenThoughts3-full-filtered-science-no-cot-request-62-318,lora,swapped,reverse,isolated_branch,640,258,0.8651184439659119,0.6653454303741455,0.19977301359176636,False
flan_v2_converted-request-58-590,flan_v2_converted-request-58-590,lora,aligned,forward,full_sequence,2,3,1.485068440437317,0.27120324969291687,1.2138651907444,False
flan_v2_converted-request-58-590,flan_v2_converted-request-58-590,lora,aligned,forward,isolated_branch,2,3,1.485068440437317,0.8092776536941528,0.6757907867431641,False
flan_v2_converted-request-58-590,flan_v2_converted-request-58-590,lora,aligned,reverse,full_sequence,2,3,0.7816606760025024,0.8092776536941528,-0.02761697769165039,False
flan_v2_converted-request-58-590,flan_v2_converted-request-58-590,lora,aligned,reverse,isolated_branch,2,3,1.485068440437317,0.8092776536941528,0.6757907867431641,False
flan_v2_converted-request-58-590,flan_v2_converted-request-58-590,lora,swapped,forward,full_sequence,2,3,0.9780616164207458,0.7444137930870056,0.23364782333374023,False
flan_v2_converted-request-58-590,flan_v2_converted-request-58-590,lora,swapped,forward,isolated_branch,2,3,1.3115949630737305,0.7444137930870056,0.5671811699867249,False
flan_v2_converted-request-58-590,flan_v2_converted-request-58-590,lora,swapped,reverse,full_sequence,2,3,1.3115949630737305,0.25260019302368164,1.0589947700500488,False
flan_v2_converted-request-58-590,flan_v2_converted-request-58-590,lora,swapped,reverse,isolated_branch,2,3,1.3115949630737305,0.7444137930870056,0.5671811699867249,False
IF_sft_data_verified_permissive-request-17-814,IF_sft_data_verified_permissive-request-17-814,lora,aligned,forward,full_sequence,423,298,0.9676601886749268,0.8269092440605164,0.1407509446144104,False
IF_sft_data_verified_permissive-request-17-814,IF_sft_data_verified_permissive-request-17-814,lora,aligned,forward,isolated_branch,423,298,0.9680453538894653,0.8249625563621521,0.14308279752731323,False
IF_sft_data_verified_permissive-request-17-814,IF_sft_data_verified_permissive-request-17-814,lora,aligned,reverse,full_sequence,423,298,0.9580584764480591,0.8213841915130615,0.13667428493499756,False
IF_sft_data_verified_permissive-request-17-814,IF_sft_data_verified_permissive-request-17-814,lora,aligned,reverse,isolated_branch,423,298,0.9680453538894653,0.8249625563621521,0.14308279752731323,False
IF_sft_data_verified_permissive-request-17-814,IF_sft_data_verified_permissive-request-17-814,lora,swapped,forward,full_sequence,423,298,0.958411693572998,0.8181836009025574,0.14022809267044067,False
IF_sft_data_verified_permissive-request-17-814,IF_sft_data_verified_permissive-request-17-814,lora,swapped,forward,isolated_branch,423,298,0.9676110148429871,0.8243218660354614,0.14328914880752563,False
IF_sft_data_verified_permissive-request-17-814,IF_sft_data_verified_permissive-request-17-814,lora,swapped,reverse,full_sequence,423,298,0.9673073887825012,0.8248935341835022,0.14241385459899902,False
IF_sft_data_verified_permissive-request-17-814,IF_sft_data_verified_permissive-request-17-814,lora,swapped,reverse,isolated_branch,423,298,0.9676110148429871,0.8243218660354614,0.14328914880752563,False
Wildchat-1M-gpt-4.1-regenerated-english-request-305-811,Wildchat-1M-gpt-4.1-regenerated-english-request-305-811,lora,aligned,forward,isolated_branch,1295,1299,1.4569872617721558,1.1396199464797974,0.3173673152923584,False
Wildchat-1M-gpt-4.1-regenerated-english-request-305-811,Wildchat-1M-gpt-4.1-regenerated-english-request-305-811,lora,aligned,reverse,isolated_branch,1295,1299,1.4569872617721558,1.1396199464797974,0.3173673152923584,False
Wildchat-1M-gpt-4.1-regenerated-english-request-305-811,Wildchat-1M-gpt-4.1-regenerated-english-request-305-811,lora,swapped,forward,isolated_branch,1295,1299,1.458359718322754,1.1424356698989868,0.3159240484237671,False
Wildchat-1M-gpt-4.1-regenerated-english-request-305-811,Wildchat-1M-gpt-4.1-regenerated-english-request-305-811,lora,swapped,reverse,isolated_branch,1295,1299,1.458359718322754,1.1424356698989868,0.3159240484237671,False
correct-python-sft-187k-request-23-41,correct-python-sft-187k-request-23-41,lora,aligned,forward,full_sequence,736,585,1.064261555671692,0.8852723836898804,0.17898917198181152,False
correct-python-sft-187k-request-23-41,correct-python-sft-187k-request-23-41,lora,aligned,forward,isolated_branch,736,585,1.0652567148208618,1.0130221843719482,0.052234530448913574,False
correct-python-sft-187k-request-23-41,correct-python-sft-187k-request-23-41,lora,aligned,reverse,full_sequence,736,585,0.9595982432365417,1.0059174299240112,-0.04631918668746948,False
correct-python-sft-187k-request-23-41,correct-python-sft-187k-request-23-41,lora,aligned,reverse,isolated_branch,736,585,1.0652567148208618,1.0130221843719482,0.052234530448913574,False
correct-python-sft-187k-request-23-41,correct-python-sft-187k-request-23-41,lora,swapped,forward,full_sequence,736,585,0.9606263041496277,1.0076178312301636,-0.04699152708053589,False
correct-python-sft-187k-request-23-41,correct-python-sft-187k-request-23-41,lora,swapped,forward,isolated_branch,736,585,1.0679042339324951,1.015950083732605,0.05195415019989014,False
correct-python-sft-187k-request-23-41,correct-python-sft-187k-request-23-41,lora,swapped,reverse,full_sequence,736,585,1.0673240423202515,0.8926538825035095,0.17467015981674194,False
correct-python-sft-187k-request-23-41,correct-python-sft-187k-request-23-41,lora,swapped,reverse,isolated_branch,736,585,1.0679042339324951,1.015950083732605,0.05195415019989014,False
ultrafeedback_cleaned_olmo2_7b-request-46-475,ultrafeedback_cleaned_olmo2_7b-request-46-475,lora,aligned,forward,full_sequence,92,92,0.08669352531433105,0.024432731792330742,0.06226079352200031,False
ultrafeedback_cleaned_olmo2_7b-request-46-475,ultrafeedback_cleaned_olmo2_7b-request-46-475,lora,aligned,forward,isolated_branch,92,92,0.08669328689575195,0.03832816705107689,0.048365119844675064,False
ultrafeedback_cleaned_olmo2_7b-request-46-475,ultrafeedback_cleaned_olmo2_7b-request-46-475,lora,aligned,reverse,full_sequence,92,92,0.012773262336850166,0.03832826390862465,-0.025555001571774483,False
